X,Y,Z,formation
0,0,200,rock1
0,1000,200,rock1
400,200,600,rock1
400,300,600,rock1
400,400,600,rock1
400,500,600,rock1
400,600,600,rock1
400,700,600,rock1
400,800,600,rock1
600,200,600,rock1
600,300,600,rock1
600,400,600,rock1
600,500,600,rock1
600,600,600,rock1
600,700,600,rock1
600,800,600,rock1
1000,0,200,rock1
1000,1000,200,rock1
0,0,400,rock2
0,1000,400,rock2
400,200,800,rock2
400,300,800,rock2
400,400,800,rock2
400,500,800,rock2
400,600,800,rock2
400,700,800,rock2
400,800,800,rock2
600,200,800,rock2
600,300,800,rock2
600,400,800,rock2
600,500,800,rock2
600,600,800,rock2
600,700,800,rock2
600,800,800,rock2
1000,0,400,rock2
1000,1000,400,rock2
