X,Y,Z,formation
10.0,10.0,109.42322772343846,rock1
10.0,990.0,109.42322772343846,rock1
370.0,280.0,375.3263877051943,rock1
370.0,500.0,375.3263877051943,rock1
370.0,720.0,375.3263877051943,rock1
630.0,280.0,375.3263877051943,rock1
630.0,500.0,375.3263877051943,rock1
630.0,720.0,375.3263877051943,rock1
990.0,10.0,109.42322772343846,rock1
990.0,990.0,109.42322772343846,rock1
10.0,10.0,309.42322772343846,rock2
10.0,990.0,309.42322772343846,rock2
370.0,280.0,575.3263877051943,rock2
370.0,500.0,575.3263877051943,rock2
370.0,720.0,575.3263877051943,rock2
630.0,280.0,575.3263877051943,rock2
630.0,500.0,575.3263877051943,rock2
630.0,720.0,575.3263877051943,rock2
990.0,10.0,309.42322772343846,rock2
990.0,990.0,309.42322772343846,rock2
